Timestamp,Sensor_ID,Voltage (V),Current (A),Power (kW),Frequency (Hz),Power_Factor,Location,Anomaly_Label
2024-05-14 13:19:00,S1,229.68905119000547,5.220669423225347,1.199130606397303,50.002387423236975,0.9784061556704338,Zone1,0
2024-05-14 13:20:00,S2,232.1804099539439,4.377775688335386,1.0164337540041188,49.973104143173984,0.9751590251616367,Zone3,0
2024-05-14 13:21:00,S3,222.2331647644539,5.519746750133822,1.2266707889805486,50.02195075002049,0.9594534805210936,Zone2,0
2024-05-14 13:22:00,S5,282.1938078289335,4.769708242124044,1.3459821310780327,49.942802395351826,0.9393129999015749,Zone1,1
2024-05-14 13:23:00,S2,229.36684753154614,6.594961783582759,1.5126655938914002,49.82396187154609,0.9146903247504711,Zone3,0
2024-05-14 13:24:00,S2,226.9835351251095,5.148124389973484,1.1685394732999794,50.018592339399966,0.9926075708207414,Zone4,0
2024-05-14 13:25:00,S4,227.4240901184656,6.685610055266981,1.5204687837059578,50.06455481409258,0.9276448566642784,Zone5,0
2024-05-14 13:26:00,S4,230.26069173135411,4.65844753852096,1.0726573526140601,50.095644393417345,0.9446141862342353,Zone4,0
2024-05-14 13:27:00,S3,235.87752631217816,5.601241582777837,1.3212070088225456,50.03084414601169,0.9477872178095598,Zone5,0
2024-05-14 13:28:00,S4,230.56343826773085,4.605950315760256,1.061963741292025,50.03948155796949,0.9182589472795596,Zone2,0
2024-05-14 13:29:00,S3,280.4198326404837,4.916351668581225,1.3786425121053099,50.171132917186675,0.9263998496982605,Zone2,1
2024-05-14 13:30:00,S5,229.3984768500383,3.4720580757597803,0.7964848341141685,50.039238001752054,0.9563432167424623,Zone4,0
2024-05-14 13:31:00,S2,236.9737615850595,4.879540921748658,1.156323167035008,49.95918982821464,0.9020664109978265,Zone3,0
2024-05-14 13:32:00,S5,238.12800389414429,6.1615325318898675,1.467233442747767,49.941665311021936,0.9876637158726984,Zone4,0
2024-05-14 13:33:00,S2,230.021072080031,4.838067536495043,1.1128574815401842,50.08480306283996,0.9232158796770255,Zone3,0
2024-05-14 13:34:00,S4,225.27069536634366,4.113906429205212,0.92674256197913,49.94893323293008,1.0031240184865204,Zone4,0
2024-05-14 13:35:00,S3,234.26230224488825,3.1026718397147377,0.7268390482819573,49.8537715282055,0.9564346328663363,Zone1,0
2024-05-14 13:36:00,S1,221.9241632708158,4.688377873238127,1.0404643366157782,49.90826921451612,0.9551847629006864,Zone1,0
2024-05-14 13:37:00,S5,236.68957520768353,4.795353506332061,1.1350101843844114,49.9677316798777,0.9301153609085259,Zone2,0
2024-05-14 13:38:00,S3,225.44184514362578,6.184782644121316,1.394308811102982,51.924242848347994,0.9369919848520754,Zone2,2
2024-05-14 13:39:00,S1,234.85084354265823,6.703190014592233,1.5742498293537095,50.1625801742871,0.9594572643244846,Zone5,0
2024-05-14 13:40:00,S5,225.77500440262128,4.643425992892858,1.048369523988631,50.069017316772175,0.9527967155234452,Zone5,0
2024-05-14 13:41:00,S1,240.12321489417752,5.77003460977118,1.3855192605489268,50.00085950980424,0.9548764180635243,Zone5,0
2024-05-14 13:42:00,S3,226.82772135419359,5.000922306442532,1.1343478114397179,49.89912428808378,0.9657209039935742,Zone1,0
2024-05-14 13:43:00,S1,228.0309992651946,4.672300230613024,1.0654292904536868,49.98433530050742,0.8921527438987816,Zone3,0
2024-05-14 13:44:00,S3,226.25987818243811,6.1429703549221095,1.3899077241830051,50.12574973587079,0.9122604345040646,Zone3,0
2024-05-14 13:45:00,S4,229.57118144052174,6.128032626044365,1.4068196898670677,49.98454185090261,0.9541250164273672,Zone4,0
2024-05-14 13:46:00,S2,234.96140487252816,4.328637567100531,1.017062763949943,50.102620303363885,0.9535733519641153,Zone1,0
2024-05-14 13:47:00,S1,234.02271022895675,5.464564861143789,1.2788322790267923,50.03485089076623,0.9792212324666465,Zone5,0
2024-05-14 13:48:00,S4,227.05931884478352,4.370488842545504,0.9923602196071085,50.0761111353169,0.9392005835755699,Zone4,0
2024-05-14 13:49:00,S5,232.39240697495103,4.771160915611637,1.1087815692437997,50.081945131559706,0.96794336562766,Zone4,0
2024-05-14 13:50:00,S1,232.85544682845463,6.75825888758448,1.5736973930508589,50.013086474050205,0.9353435252765621,Zone4,0
2024-05-14 13:51:00,S5,228.39832807707214,4.205952337237542,0.9606324817969084,50.00753122291576,0.9519580393457197,Zone3,0
2024-05-14 13:52:00,S3,234.2844907494198,6.403320229008607,1.5001986189587397,49.919331660094905,0.9280100444488455,Zone2,0
2024-05-14 13:53:00,S3,233.62759906087018,6.789964580503937,1.5863231226514833,50.03939241227786,0.990293559056581,Zone4,0
2024-05-14 13:54:00,S4,277.5818180481963,6.0437158880601585,1.6776256439745079,51.991323453240085,0.3185408894966744,Zone4,4
2024-05-14 13:55:00,S1,225.04580194188486,5.872848870400843,1.3216599837228504,50.09811967382993,0.9884681002936264,Zone4,0
2024-05-14 13:56:00,S2,226.8187470120307,4.832525681798836,1.0961074200490715,49.87353005040071,0.395095568866275,Zone3,3
2024-05-14 13:57:00,S4,231.94445792167502,3.943635299018297,0.9147043516715817,50.14293152918755,0.9557091301164239,Zone5,0
2024-05-14 13:58:00,S4,244.995493298993,4.370377559950907,1.0707228062030218,50.12092394988695,0.9742160528855405,Zone4,0
2024-05-14 13:59:00,S4,234.51484550826177,5.275973274657588,1.2372940574120421,50.03877884666859,0.9537831369507748,Zone2,0
2024-05-14 14:00:00,S1,283.18053240230415,5.421316759611789,1.5352113663084006,49.89530206542657,0.9601821138616797,Zone5,1
2024-05-14 14:01:00,S3,234.85382696387387,4.431319625544505,1.0407123725592475,49.93949921143121,0.9670337668461005,Zone2,0
2024-05-14 14:02:00,S4,228.64444100350192,3.9339427991383893,0.8994741522487486,49.95978575300305,0.9978569466719723,Zone5,0
2024-05-14 14:03:00,S3,230.79284276066002,4.2425431954613995,0.979148604615431,49.82949105502969,0.9343389395636267,Zone2,0
2024-05-14 14:04:00,S4,240.87342872761639,4.7174065984122135,1.1362979020618316,50.16899956599897,0.9675518154453661,Zone3,0
2024-05-14 14:05:00,S4,228.6775412053103,5.466171020086888,1.2499905486811922,50.13105543539449,0.9750192687596082,Zone5,0
2024-05-14 14:06:00,S3,270.6701771417179,3.711482401971013,1.0045875991998627,51.98648237356902,0.39234884729780556,Zone2,4
2024-05-14 14:07:00,S3,225.07905652712057,5.91301336517857,1.3308954694666468,50.009951624808735,0.983609145301958,Zone4,0
2024-05-14 14:08:00,S1,226.6893976899922,4.487663269272452,1.0173056835468735,49.898213138416544,0.9707353392340965,Zone2,0
2024-05-14 14:09:00,S5,229.09677142143346,5.166411026506144,1.1836080860086515,49.89971759845764,0.9706328563766199,Zone1,0
2024-05-14 14:10:00,S1,239.73857028062488,3.64191617075494,0.8731077758586774,49.94104143850949,0.9457760000431433,Zone5,0
2024-05-14 14:11:00,S1,230.4815600704334,5.264246818269553,1.213311819270582,49.87603841206489,0.9529190552116465,Zone2,0
2024-05-14 14:12:00,S3,237.739800070095,6.4480294469181985,1.5329532315564176,50.03200220110746,0.9616076904053845,Zone5,0
2024-05-14 14:13:00,S1,224.38022591650764,4.086342269594503,0.9168944016237892,50.06346553735723,0.9366298476453557,Zone2,0
2024-05-14 14:14:00,S3,225.48697358117352,4.602872030792502,1.0378876840048314,49.96454691427815,0.9712412922898976,Zone1,0
2024-05-14 14:15:00,S5,228.28286046922526,4.094880763103763,0.934791093881731,49.87845345725413,0.9849581710894602,Zone4,0
2024-05-14 14:16:00,S2,218.6518191876918,4.385971330456519,0.9590006103093788,49.82645124431135,0.9252754150092006,Zone3,0
2024-05-14 14:17:00,S1,227.7360353463336,2.9785863516189712,0.6783314466544049,49.99057362231868,0.9539282575599715,Zone1,0
2024-05-14 14:18:00,S2,238.73027057380136,4.901828547329657,1.1702148554103928,49.87648521347203,0.9479836422718951,Zone4,0
2024-05-14 14:19:00,S5,231.4812648131849,7.012749844081253,1.6233202037263939,49.82443911346052,0.9283502696691448,Zone3,0
2024-05-14 14:20:00,S4,225.75673755395562,4.906998464083219,1.1077879644336985,50.11179900293804,0.9394526421216617,Zone3,0
2024-05-14 14:21:00,S3,226.1643654108192,4.3113602909960855,0.9750760642705344,50.16949343191782,0.9749763777382527,Zone5,0
2024-05-14 14:22:00,S5,229.18291989605007,6.948011025835868,1.5923654543710142,50.02433757713708,0.9399302182123032,Zone2,0
2024-05-14 14:23:00,S5,227.282571418306,3.288301131098767,0.747373536673852,50.0113674293568,0.972504284363015,Zone3,0
2024-05-14 14:24:00,S3,233.26094691517503,3.128454688187716,0.7297463029478852,47.854665248236735,0.91672142635002,Zone5,2
2024-05-14 14:25:00,S1,234.2930178424806,6.478897175228512,1.5179603714754106,50.005132340151604,0.3193169248863312,Zone1,3
2024-05-14 14:26:00,S2,227.3424990382314,6.166091973439307,1.401814758541272,49.911580531786086,0.9565775636716131,Zone4,0
2024-05-14 14:27:00,S1,227.75507197781363,5.004005104520746,1.1396875427574693,49.866242716029475,0.9531720390009041,Zone5,0
2024-05-14 14:28:00,S5,223.10267674694708,5.506047982512416,1.2284140431956478,50.02099586803724,0.9206775420010583,Zone4,0
2024-05-14 14:29:00,S1,228.91784408860318,4.081159983038842,0.934250344697932,49.9707442131045,0.9494176235118772,Zone4,0
2024-05-14 14:30:00,S5,229.97660115716695,5.593633418425272,1.286404801688589,49.860912457148714,0.9287691608938972,Zone4,0
2024-05-14 14:31:00,S5,233.40957005765952,4.211037541520701,0.9828964620630104,50.16566653400356,0.9510944384346202,Zone4,0
2024-05-14 14:32:00,S2,225.8385340400884,5.023895952447994,1.1345892970707887,49.984770760007336,0.9315235889032393,Zone4,0
2024-05-14 14:33:00,S2,185.99031007150163,4.613217192784176,0.8580136961131111,49.967869979580634,0.9475825758724542,Zone5,1
2024-05-14 14:34:00,S2,233.3933797491847,4.38893643723447,1.0243487085904985,49.99966099636557,0.9524140878137839,Zone1,0
2024-05-14 14:35:00,S5,228.35740100980502,6.0808390902271725,1.3886046106031045,49.992526952156695,0.914541862640807,Zone3,0
2024-05-14 14:36:00,S4,227.89603270071822,3.52490192305839,0.8033111639241394,50.12370754036508,0.9458544365428858,Zone5,0
2024-05-14 14:37:00,S5,233.51576208867468,6.019851816922813,1.4057302846896236,49.897964469868214,0.9551449795102438,Zone1,0
2024-05-14 14:38:00,S4,237.81943245947966,5.833973155615349,1.387432184852282,49.929518764243085,0.9708672195469792,Zone3,0
2024-05-14 14:39:00,S3,219.7466492680401,5.538712771054824,1.217113572697399,50.08368953484102,0.9354006133031053,Zone1,0
2024-05-14 14:40:00,S1,232.59769278345684,5.8763950612957965,1.3668359331415028,49.889180308629534,0.9258790800950071,Zone2,0
2024-05-14 14:41:00,S2,227.7060025736322,6.001718772004571,1.3666273901442894,49.92376573472261,0.9708676184175221,Zone4,0
2024-05-14 14:42:00,S5,234.00504788376367,6.132001129600452,1.4349192179554466,50.054177057939086,0.9403325372347007,Zone4,0
2024-05-14 14:43:00,S1,229.28846540921333,6.427532368481094,1.4737590331370765,50.08975554631621,0.9412056350518095,Zone1,0
2024-05-14 14:44:00,S1,229.57434037558235,5.14904197729299,1.1820879155032227,49.993263299726244,0.9553056831126514,Zone1,0
2024-05-14 14:45:00,S3,229.835450022759,4.431431849856014,1.0185001334568444,49.89624428081735,0.9418077188501514,Zone1,0
2024-05-14 14:46:00,S5,228.7423659177539,5.39070368294281,1.2330823143978877,50.27225320592101,0.9483675789051614,Zone2,0
2024-05-14 14:47:00,S2,229.6289705882702,5.8128252644924485,1.3347930816948903,50.01309506219083,0.9350912177553464,Zone5,0
2024-05-14 14:48:00,S2,224.01510707077261,4.575761887096988,1.0250397890683924,49.910809701270416,0.9685485073860873,Zone2,0
2024-05-14 14:49:00,S4,231.98199961121975,3.3554087191222717,0.7783944241749061,49.980624140789295,0.9550859931237664,Zone2,0
2024-05-14 14:50:00,S3,234.2457623908728,3.7602394883027843,0.8808201657097512,49.9537316004033,0.9438468839904541,Zone1,0
2024-05-14 14:51:00,S5,221.79988402715884,6.579622907879835,1.459359597910185,49.99708612955656,0.9390776092741251,Zone1,0
2024-05-14 14:52:00,S1,235.5074881295821,3.204231000495552,0.7546203943136451,50.00184868896126,0.9643604767314812,Zone1,0
2024-05-14 14:53:00,S1,223.41788165101684,5.791269208776835,1.2938730986956808,49.92365968259949,0.9732951493941574,Zone4,0
2024-05-14 14:54:00,S3,231.62672207782424,5.221152485777465,1.209358435749118,49.94265354633324,0.5569714808683321,Zone5,3
2024-05-14 14:55:00,S2,229.76290576913638,5.096131898469462,1.1709020731751292,49.88024608338161,0.9110802298640932,Zone1,0
2024-05-14 14:56:00,S5,227.29496101124863,2.597746612668521,0.5904547150435947,50.07376481334187,0.9595152961304542,Zone1,0
2024-05-14 14:57:00,S3,231.64967777163386,5.089115995304755,1.178892080454814,49.89436207830605,0.9232988802662588,Zone3,0
2024-05-14 14:58:00,S2,231.9634855109125,2.8467816992587363,0.6603494054487348,50.10715595796752,0.9570700211724207,Zone4,0
2024-05-14 14:59:00,S1,237.56548317199173,4.077781872201342,0.9687402207395008,50.29030337431824,0.9817582826282999,Zone1,0
2024-05-14 15:00:00,S3,226.95965613665626,4.699842924742536,1.0666747340958629,50.0148556052267,0.913972395611271,Zone5,0
2024-05-14 15:01:00,S1,227.01409914811362,5.079193698759927,1.15304858192276,50.075410275340126,0.9677742393260416,Zone2,0
2024-05-14 15:02:00,S3,231.12398380756918,3.682307802715533,0.8510696489693105,49.971203629289974,0.9546581206765127,Zone2,0
2024-05-14 15:03:00,S4,225.35520581768958,4.024910728644181,0.9070345856514362,49.98562283377728,0.9568839066673629,Zone2,0
2024-05-14 15:04:00,S4,226.03977473778838,4.887518954375502,1.1047736834737096,49.9250482513456,0.9216314249969628,Zone2,0
2024-05-14 15:05:00,S4,231.8085961663526,4.009757767068583,0.929496318951297,49.80779857361845,0.9528690237230136,Zone1,0
2024-05-14 15:06:00,S2,236.181762697315,5.051097016101387,1.1929769968179738,49.98509500117989,0.9363978748065086,Zone5,0
2024-05-14 15:07:00,S3,230.38412101877907,4.951544692096905,1.1407572715739467,49.98552621241846,0.9333234952113623,Zone2,0
2024-05-14 15:08:00,S2,235.7937562867677,6.029568154536477,1.4217345239452297,49.97554480797774,0.9700152880134665,Zone3,0
2024-05-14 15:09:00,S4,236.68595234718825,5.2123113642498975,1.233680879177559,49.99247892899624,0.9329373797526039,Zone3,0
2024-05-14 15:10:00,S1,227.58155260771235,5.404348754951638,1.229930080485451,50.034369969562285,0.9497817949937055,Zone3,0
2024-05-14 15:11:00,S5,237.56821344434917,5.562823565836453,1.32155005624189,49.93208524128554,0.9418903513940137,Zone1,0
2024-05-14 15:12:00,S4,236.5135863300743,5.042600496093748,1.1926435277609442,50.00586458570285,0.9380814086552538,Zone1,0
2024-05-14 15:13:00,S3,236.8221901712718,5.614623424618898,1.3296674164051743,49.98678562252076,0.9156074048319169,Zone4,0
2024-05-14 15:14:00,S4,232.8316847832343,6.445338517799042,1.500679026097425,50.01568346559494,0.9664300814816581,Zone4,0
2024-05-14 15:15:00,S2,178.17694668516373,5.24800087280035,0.9350727717166408,50.01184598840521,0.9406376672969273,Zone5,1
2024-05-14 15:16:00,S3,189.917228351809,5.3841869081451845,1.0225498545230294,47.98680140785973,0.37939810886712366,Zone4,4
2024-05-14 15:17:00,S2,227.99482502882407,4.615340846456198,1.0522738287361657,50.06583407408553,0.9381425205226142,Zone3,0
2024-05-14 15:18:00,S2,227.95070581312058,5.197436447437211,1.18475930661215,50.138994381721204,0.9652181827627719,Zone4,0
2024-05-14 15:19:00,S2,227.00215012036358,3.2781322842449176,0.7441430769025752,50.0189431487846,0.9108537268782169,Zone2,0
2024-05-14 15:20:00,S1,238.3428733680931,4.6048111678396,1.0975239250603748,49.85472712309515,0.9460800936469871,Zone4,0
2024-05-14 15:21:00,S2,223.27499045434962,3.103822020915638,0.6930058320919393,49.86368598567858,0.9315398673788682,Zone2,0
2024-05-14 15:22:00,S3,232.86894110746093,4.334648076594481,1.0094049076700489,50.102626363813016,0.9490207636179849,Zone5,0
2024-05-14 15:23:00,S4,224.59435161553426,4.629161803451914,1.0396835937696798,49.823611331392044,0.9508083841806945,Zone5,0
2024-05-14 15:24:00,S1,275.67831810684925,2.861191615314776,0.7887684922913966,48.23382156024688,0.37692611246147006,Zone2,4
2024-05-14 15:25:00,S4,232.66529750290883,4.164756876718622,0.9689943977490235,50.052565081268845,0.9654757966247898,Zone3,0
2024-05-14 15:26:00,S5,229.6631691823593,4.191981964695228,0.9627438631671991,49.97008554175088,0.9632074924740388,Zone1,0
2024-05-14 15:27:00,S1,231.87075101291714,5.048270738945794,1.1705463275558954,49.88248485428325,0.9134036644762523,Zone1,0
2024-05-14 15:28:00,S2,230.63947850311408,4.8794174880502545,1.1253863048428854,50.172952516143695,0.9233806992976815,Zone4,0
2024-05-14 15:29:00,S1,232.93622348267343,4.920080186778118,1.1460648979400212,50.01765834522178,0.958591489004258,Zone5,0
2024-05-14 15:30:00,S3,233.46077273316283,5.169646732605496,1.2069097209515494,49.87111542490999,0.9534351894352817,Zone2,0
2024-05-14 15:31:00,S3,237.26156101898025,4.572610375042768,1.0849046755142318,50.28597092999389,0.9827935427701137,Zone4,0
2024-05-14 15:32:00,S2,231.98892732543212,4.854171179974545,1.1261139650963217,49.839714485514456,0.9186873469974671,Zone4,0
2024-05-14 15:33:00,S5,227.68303364755957,5.753424597384261,1.3099571661949376,49.96332304566941,0.9055030458928147,Zone2,0
2024-05-14 15:34:00,S1,185.6318693972451,2.744206403067278,0.5094121646132688,50.12129694205696,0.9917348984989748,Zone4,1
2024-05-14 15:35:00,S3,235.92983154135158,6.164888214211494,1.4544810378501816,49.84975497953819,0.9399743902479728,Zone5,0
2024-05-14 15:36:00,S2,233.4208651961087,3.9848588921445787,0.9301492102887947,49.88880391477601,0.9088575292780415,Zone2,0
2024-05-14 15:37:00,S4,223.67594414459538,4.211013089216498,0.9419023285357494,50.045107211300056,0.9670437376496378,Zone3,0
2024-05-14 15:38:00,S4,219.09292391413146,4.979366442101236,1.0909439530398657,49.888871051146076,0.953150144025276,Zone4,0
2024-05-14 15:39:00,S5,169.404419725425,5.9982828050093975,1.0161356179316114,49.881402669944464,0.955012181821422,Zone4,1
2024-05-14 15:40:00,S2,226.20615002209286,5.085020695899195,1.1502629544020204,50.10921888869138,0.9617038895672047,Zone2,0
2024-05-14 15:41:00,S4,230.23781969460921,4.613801495967054,1.0622715969351808,49.94985440692368,0.9368071360613316,Zone2,0
2024-05-14 15:42:00,S1,226.3555577989423,4.437324296793528,1.0044130163354983,49.92925466500085,0.9456489704184292,Zone3,0
2024-05-14 15:43:00,S2,227.95510278097524,4.4721740248157555,1.0194548894812834,49.96059271473515,0.9642685140558789,Zone5,0
2024-05-14 15:44:00,S5,232.50047342282454,4.238275206248508,0.9854009919489974,50.03872649870439,0.959541048429308,Zone3,0
2024-05-14 15:45:00,S3,234.54708438289884,5.839167974408255,1.3695598236194535,50.03025633321485,0.9465268460075822,Zone4,0
2024-05-14 15:46:00,S2,170.756001276804,5.617902671294658,0.9592905957125512,48.10565293004128,0.3925009543520169,Zone4,4
2024-05-14 15:47:00,S2,230.68514240693284,4.5023403681209,1.0386230289844522,50.149320145454865,0.9841298990657803,Zone2,0
2024-05-14 15:48:00,S2,230.2598443288713,5.674964822634131,1.3067165166315557,50.17335439032329,0.9937599993555238,Zone5,0
2024-05-14 15:49:00,S5,230.7345820994671,5.631342946687764,1.299345561462783,50.15823184184743,0.9482332841119192,Zone4,0
2024-05-14 15:50:00,S2,228.6789861819504,3.661369618997136,0.837278292509659,50.17155143629994,0.9151548391164466,Zone2,0
2024-05-14 15:51:00,S3,222.79713322891303,3.781286993403894,0.8424599020461633,51.93407489823959,0.9250476017556452,Zone4,2
2024-05-14 15:52:00,S1,229.9643223994566,5.600615328732127,1.2879417090918934,49.97043037464718,0.9680447266745046,Zone4,0
2024-05-14 15:53:00,S5,227.1180319790012,7.338524381994649,1.6667112152685406,50.0246100097199,0.9593093303893281,Zone5,0
2024-05-14 15:54:00,S4,232.1054728756446,3.6762316227994347,0.8532734792102612,50.075321945419994,0.9621747852764388,Zone5,0
2024-05-14 15:55:00,S1,223.70224646741278,5.59129008622006,1.2507841529384016,50.02521484119071,0.9638856807339966,Zone1,0
2024-05-14 15:56:00,S4,224.6729194330909,3.131007705069904,0.7034526418655574,50.08998798331272,0.9517391725252636,Zone5,0
2024-05-14 15:57:00,S4,228.87634200136517,5.298881630814824,1.2127886443591254,50.01814459743112,0.9370271446528733,Zone3,0
2024-05-14 15:58:00,S2,228.38607767091275,4.53722878957281,1.0362398867460771,50.14230340435566,0.9658218272983555,Zone1,0
2024-05-14 15:59:00,S1,222.77923910101967,4.024941487743303,0.8966734020655791,50.11999309387157,0.9662863152737796,Zone1,0
2024-05-14 16:00:00,S2,227.73006675076394,3.0217792428875065,0.6881499886888448,50.119974189234824,0.9465138794510625,Zone3,0
2024-05-14 16:01:00,S2,235.30469738920758,5.790044660345226,1.3624247066725304,49.85810296576306,0.9778354638294142,Zone2,0
2024-05-14 16:02:00,S1,238.22317787429256,6.081162903729255,1.4486739520976437,49.91806837086139,0.9257099866530561,Zone1,0
2024-05-14 16:03:00,S2,227.5219152850652,5.486672770068205,1.2483382971883323,50.018027566051025,0.9622036666993735,Zone2,0
2024-05-14 16:04:00,S4,233.23375523607874,4.159555932986275,0.9701488503649,50.10576501959043,0.9511635499894909,Zone1,0
2024-05-14 16:05:00,S4,231.67850831561822,3.2319375556457555,0.748770471861234,50.02338784011006,0.9794049414073622,Zone1,0
2024-05-14 16:06:00,S1,225.21911817547334,5.226503835262512,1.1771085849185523,50.07544801274484,0.9104675620975181,Zone5,0
2024-05-14 16:07:00,S2,225.32350773784498,6.079056836323771,1.3697544100981986,49.968595502592116,0.9586363415873193,Zone5,0
2024-05-14 16:08:00,S2,224.63249023272172,6.76464882412164,1.5195599109122966,50.08493461281217,0.9758938857526732,Zone4,0
2024-05-14 16:09:00,S3,226.87155441613712,4.887854659329215,1.1089151843221774,49.8123007732984,0.9431831754775084,Zone3,0
2024-05-14 16:10:00,S2,176.2667849088246,4.106124298260914,0.723773328490455,50.09042860206292,1.0020232351996612,Zone3,1
2024-05-14 16:11:00,S3,227.56603285477675,5.448800137665866,1.2399618311471825,49.97672494488003,0.9280877326566982,Zone3,0
2024-05-14 16:12:00,S2,221.8956938026478,5.813446791683317,1.2899788092253466,50.19334198642747,0.9283792126802228,Zone4,0
2024-05-14 16:13:00,S1,231.45162022993847,3.6751262724768448,0.85061393031438,49.99237803002839,0.9640847866324586,Zone4,0
2024-05-14 16:14:00,S1,234.49777545403987,4.404773103837963,1.0329094942297887,49.839812873460275,0.9785324325931861,Zone1,0
2024-05-14 16:15:00,S3,224.99025267608627,5.681136113198203,1.2782002495957023,49.877628546450296,0.9344461641444595,Zone3,0
2024-05-14 16:16:00,S2,232.8030239594129,2.8732105828715313,0.6688921121646798,50.08717357413893,0.9416423174768624,Zone3,0
2024-05-14 16:17:00,S2,228.98814021589408,2.7263393345636056,0.6242993738191583,49.93518822709582,0.9316080538595554,Zone1,0
2024-05-14 16:18:00,S4,235.4737098769659,5.059901019007966,1.1914736645560458,50.071557747427015,0.9206261394882939,Zone5,0
2024-05-14 16:19:00,S2,239.35842938779385,3.8231807180282296,0.9151105319329349,50.10680464155236,0.940420453240514,Zone5,0
2024-05-14 16:20:00,S1,220.08592625225523,6.795035476807444,1.4954916768301012,50.12388332350149,0.9743182769101225,Zone5,0
2024-05-14 16:21:00,S2,179.8004406218054,6.263837566996962,1.126240754529471,49.87542589529651,0.9678186282020644,Zone4,1
2024-05-14 16:22:00,S2,226.38388214256642,5.809039223303957,1.3150728508899885,49.948094949149024,0.9474830258814323,Zone2,0
2024-05-14 16:23:00,S2,233.14539196807308,5.293581783205533,1.2341741997605051,50.03275613708843,0.9624876596024925,Zone2,0
2024-05-14 16:24:00,S2,222.91782477865405,3.4988470206585296,0.7799553670784738,49.96734030703059,0.95585862282347,Zone4,0
2024-05-14 16:25:00,S4,225.22457641396954,3.7549250426379293,0.8457014021943341,49.8474087133127,0.9466721336251918,Zone1,0
2024-05-14 16:26:00,S3,230.01572710836408,3.747120280335339,0.86189659584383,50.05173194871612,0.9770935101816874,Zone3,0
2024-05-14 16:27:00,S5,225.76266762892138,4.889279151475109,1.10381670401949,49.93999962562946,0.9475421048684078,Zone1,0
2024-05-14 16:28:00,S3,224.62111554075267,5.723483804517234,1.2856153169500923,50.1537371928606,0.9126124786689367,Zone5,0
2024-05-14 16:29:00,S2,218.63598376715012,5.186028492850127,1.1338524413787583,49.8582718546179,0.94613874771858,Zone4,0
2024-05-14 16:30:00,S5,235.48533839392925,6.801547921027767,1.6016648137857499,49.829543493849535,0.9313123695729983,Zone3,0
2024-05-14 16:31:00,S3,230.84479699440243,4.447440425358989,1.0266684821366945,50.04908583474946,0.9576613847625383,Zone2,0
2024-05-14 16:32:00,S3,230.48064598204715,5.48118436924444,1.2633069141701583,49.96745628356428,0.9454397659068096,Zone4,0
2024-05-14 16:33:00,S5,237.16630422434196,4.37057827265892,1.0365538962497245,49.99432866010149,0.9697570369602769,Zone2,0
2024-05-14 16:34:00,S2,230.10355666867304,6.5301440998439295,1.5026093829330385,49.97132786443922,0.3263164720729736,Zone3,3
2024-05-14 16:35:00,S4,229.6161800814962,6.322179032479,1.4516745992291575,49.88051627469678,0.9343013086138972,Zone4,0
2024-05-14 16:36:00,S1,231.02528895006938,4.270348913113227,0.986558591569598,50.100430775521055,0.9433050295982791,Zone4,0
2024-05-14 16:37:00,S4,190.5115149930706,4.655991757220535,0.8870200434633331,50.08559788351518,0.9616456716274451,Zone3,0
2024-05-14 16:38:00,S1,230.26121992473156,4.749702274462485,1.093672239997004,50.08892973639781,0.9638856927978268,Zone5,0
2024-05-14 16:39:00,S1,176.76599688337714,4.532885895129789,0.8012600940112166,49.998638878796854,0.9462845030422438,Zone1,1
2024-05-14 16:40:00,S4,228.10516725595056,6.173052340665031,1.4081051366471338,50.1088458386742,0.9475513466366449,Zone5,0
2024-05-14 16:41:00,S4,231.81854059090165,6.905954010013637,1.6009281799892465,49.84638440155982,0.9810633017191609,Zone5,0
2024-05-14 16:42:00,S3,235.52853207666948,5.120310694300451,1.2059792616050575,49.92942284790195,0.9343265267904977,Zone1,0
2024-05-14 16:43:00,S4,238.61655545674034,5.699079219102398,1.3598946525373037,50.07599597165015,0.927540029062393,Zone1,0
2024-05-14 16:44:00,S3,224.5092475644741,4.27277277043638,0.9592769997046452,50.01806955065167,0.9698052933781464,Zone4,0
2024-05-14 16:45:00,S2,275.74959729693984,3.0619219800005446,0.8443237529397989,50.059824179762266,0.9406119843308867,Zone4,1
2024-05-14 16:46:00,S3,226.47903794981298,4.4054943604834556,0.9977521244556196,50.01323491966967,0.9594234895973548,Zone1,0
2024-05-14 16:47:00,S5,229.51870451158268,4.876815908551645,1.1193204694722505,50.02880805127989,0.46970092983551637,Zone5,3
2024-05-14 16:48:00,S4,223.9756221863848,4.914360537069856,1.1006969589384372,49.8801706876073,0.9568287173673562,Zone2,0
2024-05-14 16:49:00,S2,234.75457103536584,5.303446350640034,1.2450082730535776,50.0428641177006,0.8958242742807477,Zone5,0
2024-05-14 16:50:00,S2,241.1759411225303,6.436926652661176,1.552431843392258,49.95205980026077,1.008888395156976,Zone3,0
2024-05-14 16:51:00,S2,234.69232505189674,4.965372890111223,1.1653349083298592,50.059701765376765,0.9691487769578975,Zone1,0
2024-05-14 16:52:00,S4,236.54418758385796,5.150848173329579,1.218403196528044,49.99235802578125,0.9490759395237687,Zone3,0
